timestamp,value,temp,precipitation,snowfall,windspeed
2014.10.14 16:00,15022,19.930529,0,0,6.9153743
2014.10.14 17:00,16300,19.330528,0,0,5.991594
2014.10.14 18:00,22620,18.80053,0,0,3.096837
2014.10.14 19:00,23636,18.420528,0,0,1.2979984
2014.10.14 20:00,23095,17.500528,0,0,4.1046314
2014.10.14 21:00,23221,16.55053,0,0,5.495161
2014.10.14 22:00,22249,15.890529,0,0,4.3498964
2014.10.14 23:00,17226,15.400529,0.2,0,5.771239
2014.10.15 0:00,11429,14.920529,0.4,0,4.802999
2014.10.15 1:00,6484,14.520529,0.1,0,6.696387
2014.10.15 2:00,4018,13.520529,0.6,0,7.9036193
2014.10.15 3:00,2536,13.210529,1.3,0,7.386582
2014.10.15 4:00,2171,13.110529,0.4,0,10.685391
2014.10.15 5:00,2437,13.200529,0,0,10.805998
2014.10.15 6:00,6862,13.010529,0,0,7.9932966
2014.10.15 7:00,15860,13.170529,0.2,0,7.7043357
2014.10.15 8:00,20508,14.080529,0,0,7.289445
2014.10.15 9:00,19590,16.180529,0,0,6.792466
2014.10.15 10:00,17330,17.56053,0,0,3.0547013
2014.10.15 11:00,17354,18.73053,0,0,2.6208394
2014.10.15 12:00,18241,18.88053,0.1,0,5.1919937
2014.10.15 13:00,17939,20.090528,0,0,2.9024127
2014.10.15 14:00,18875,20.63053,0,0,2.9024127
2014.10.15 15:00,19133,20.90053,0,0,1.9386592
2014.10.15 16:00,14757,20.65053,0,0,1.08
2014.10.15 17:00,17800,20.22053,0,0,1.4399999
2014.10.15 18:00,22269,19.73053,0,0,1.08
2014.10.15 19:00,23582,19.360529,0,0,0.5091169
2014.10.15 20:00,25338,19.06053,0.1,0,2.8116899
2014.10.15 21:00,26163,18.63053,0.1,0,4.32
2014.10.15 22:00,22608,17.750528,0.1,0,4.896529
2014.10.15 23:00,20128,16.990528,0,0,5.991594
2014.10.16 0:00,13302,16.70053,0,0,7.145796
2014.10.16 1:00,8241,16.690529,0.1,0,5.0911684
2014.10.16 2:00,4664,16.63053,0.1,0,5.904439
2014.10.16 3:00,2799,16.89053,0,0,6.489992
2014.10.16 4:00,2801,15.590529,0,0,9.085988
2014.10.16 5:00,2670,16.000528,0,0,8.217153
2014.10.16 6:00,7096,15.330529,0,0,9.3669195
2014.10.16 7:00,16431,14.500529,0,0,9.178235
2014.10.16 8:00,21355,15.720529,0,0,9.693296
2014.10.16 9:00,20390,17.12053,0,0,7.42159
2014.10.16 10:00,19678,19.850529,0,0,18.998314
2014.10.16 11:00,17223,19.760529,0,0,21.707731
2014.10.16 12:00,17691,20.22053,0,0,19.443333
2014.10.16 13:00,16783,19.39053,0,0,11.726277
2014.10.16 14:00,18593,19.840528,0,0,15.379206
2014.10.16 15:00,19176,19.57053,0,0,17.58481
2014.10.16 16:00,15293,18.98053,0,0,15.7908325
2014.10.16 17:00,17899,18.330528,0,0,9.178235
2014.10.16 18:00,24169,17.520529,0,0,4.3349743
2014.10.16 19:00,26370,17.160528,0,0,6.0347
2014.10.16 20:00,26168,16.46053,0,0,8.373386
2014.10.16 21:00,25994,15.580529,0,0,11.298495
2014.10.16 22:00,26191,15.410529,0,0,9.793059
2014.10.16 23:00,24371,16.55053,0,0,8.161764
2014.10.17 0:00,19268,16.490528,0.2,0,9.449572
2014.10.17 1:00,12595,15.490529,1,0,13.237038
2014.10.17 2:00,7941,15.710529,0.5,0,16.489416
2014.10.17 3:00,5182,17.96053,0.3,0,11.609651
2014.10.17 4:00,4316,17.670528,0,0,9
2014.10.17 5:00,3174,18.40053,0.2,0,18.681883
2014.10.17 6:00,6557,18.500528,0,0,26.727423
2014.10.17 7:00,14950,17.910528,0,0,33.532215
2014.10.17 8:00,20149,17.530529,0,0,28.58545
2014.10.17 9:00,19310,18.30053,0,0,28.460497
2014.10.17 10:00,17567,18.770529,0,0,29.522196
2014.10.17 11:00,17470,19.270529,0,0,27.359999
2014.10.17 12:00,18944,19.65053,0,0,25.60053
2014.10.17 13:00,17627,18.62053,0,0,12.979984
2014.10.17 14:00,19557,19.160528,0,0,11.252519
2014.10.17 15:00,19277,19.37053,0,0,9.255571
2014.10.17 16:00,14948,19.250528,0,0,6.151683
2014.10.17 17:00,17563,18.750528,0,0,1.484318
2014.10.17 18:00,23115,18.37053,0,0,5.4477882
2014.10.17 19:00,26396,17.32053,0,0,8.473393
2014.10.17 20:00,26621,15.530529,0,0,9.028754
2014.10.17 21:00,26019,14.040529,0,0,9.511088
2014.10.17 22:00,26701,13.070529,0,0,9.220499
2014.10.17 23:00,26740,12.530529,0,0,8.913181
2014.10.18 0:00,25059,11.810529,0,0,9.449572
2014.10.18 1:00,22718,11.020529,0,0,10.685391
2014.10.18 2:00,19623,10.980529,0,0,11.592894
2014.10.18 3:00,14447,10.890529,0,0,10.883676
2014.10.18 4:00,10609,10.700529,0,0,10.685391
2014.10.18 5:00,4562,10.500529,0,0,10.144082
2014.10.18 6:00,3923,9.960529,0,0,11.298495
2014.10.18 7:00,5992,9.170529,0,0,12.303366
2014.10.18 8:00,10309,9.880529,0,0,14.578888
2014.10.18 9:00,14136,12.710529,0,0,15.827721
2014.10.18 10:00,17004,15.150529,0,0,15.379206
2014.10.18 11:00,19859,17.87053,0,0,15.542662
2014.10.18 12:00,21550,20.090528,0,0,15.893093
2014.10.18 13:00,21455,22.05053,0,0,15.827721
2014.10.18 14:00,21426,22.89053,0,0,15.379206
2014.10.18 15:00,21611,23.30053,0,0,14.799459
2014.10.18 16:00,18820,22.95053,0,0,13.207634
2014.10.18 17:00,19029,21.770529,0,0,12.10157
2014.10.18 18:00,24455,19.740528,0,0,12.181624
2014.10.18 19:00,27460,17.340528,0,0,11.525623
2014.10.18 20:00,25204,16.48053,0,0,10.883676
2014.10.18 21:00,24526,15.710529,0,0,10.739832
2014.10.18 22:00,25975,15.030529,0,0,9.673221
2014.10.18 23:00,27881,14.980529,0,0,8.209263
2014.10.19 0:00,28093,15.090529,0,0,4.072935
2014.10.19 1:00,25610,15.290529,0,0,3.6
2014.10.19 2:00,21850,15.780529,0,0,4.6102495
2014.10.19 3:00,16574,16.090528,0,0,5.6002855
2014.10.19 4:00,12112,15.990529,0,0,5.1165614
2014.10.19 5:00,4845,15.820529,0,0,4.8965297
2014.10.19 6:00,3718,15.430529,0,0,5.495161
2014.10.19 7:00,5167,14.780529,0,0,6.12
2014.10.19 8:00,7279,14.500529,0,0,6.0347
2014.10.19 9:00,11712,14.480529,0,0,7.5942073
2014.10.19 10:00,15394,17.07053,0,0,8.089993
2014.10.19 11:00,19168,20.14053,0,0,3.6
2014.10.19 12:00,21806,21.45053,0,0,2.0364676
2014.10.19 13:00,22153,21.660528,0,0,0.71999997
2014.10.19 14:00,21838,22.440529,0,0,2.16
2014.10.19 15:00,20448,23.010529,0,0,1.1384199
2014.10.19 16:00,18645,22.87053,0,0,1.9386592
2014.10.19 17:00,18326,21.54053,0,0,6.0347
2014.10.19 18:00,20924,21.860529,0,0,8.707237
2014.10.19 19:00,22026,21.250528,0,0,8.287822
2014.10.19 20:00,19709,19.71053,0,0,6.4096174
2014.10.19 21:00,18060,18.87053,0,0,5.315336
2014.10.19 22:00,16572,17.250528,0,0,4.802999
2014.10.19 23:00,12461,15.660529,0,0,6.130579
2014.10.20 0:00,8295,15.280529,0,0,6.725354
2014.10.20 1:00,4747,16.57053,0,0,5.95906
2014.10.20 2:00,2904,17.06053,0,0,5.815978
2014.10.20 3:00,1917,16.770529,0,0,4.198285
2014.10.20 4:00,2174,16.610529,0,0,4.5820518
2014.10.20 5:00,2989,16.850529,0,0,5.00128
2014.10.20 6:00,7228,16.97053,0,0,6.193674
2014.10.20 7:00,14557,16.590528,0,0,6.297428
2014.10.20 8:00,18436,16.750528,0,0,5.0142193
2014.10.20 9:00,18028,16.82053,0,0,1.484318
2014.10.20 10:00,16350,18.82053,0,0,3.6179552
2014.10.20 11:00,16099,20.54053,0,0,5.04
2014.10.20 12:00,16898,21.680529,0,0,6.87779
2014.10.20 13:00,16199,22.30053,0,0,10.137692
2014.10.20 14:00,17679,22.910528,0,0,10.703569
2014.10.20 15:00,18644,22.330528,0,0,9.0645685
2014.10.20 16:00,16196,21.96053,0,0,5.00128
2014.10.20 17:00,18451,21.600529,0,0,5.3517847
2014.10.20 18:00,23192,20.780529,0,0,4.510787
2014.10.20 19:00,24094,20.190529,0.2,0,5.8603754
2014.10.20 20:00,22083,18.420528,0.4,0,9.085988
2014.10.20 21:00,21579,16.65053,0.1,0,11.480557
2014.10.20 22:00,20204,16.13053,0.2,0,7.4128532
2014.10.20 23:00,13785,15.830529,0,0,4.6800003
2014.10.21 0:00,9214,15.360529,0,0,6.2145634
2014.10.21 1:00,5413,14.950529,0.1,0,7.072878
2014.10.21 2:00,3276,14.720529,0.3,0,4.39436
2014.10.21 3:00,2080,14.470529,0,0,1.835647
2014.10.21 4:00,2123,14.370529,0,0,0.5091169
2014.10.21 5:00,2458,14.540529,0.4,0,2.5455842
2014.10.21 6:00,6470,15.030529,0.5,0,3.96
2014.10.21 7:00,15088,15.430529,0.3,0,7.42159
2014.10.21 8:00,20482,16.32053,0.2,0,10.08
2014.10.21 9:00,19170,16.88053,0,0,16.199999
2014.10.21 10:00,17064,17.910528,0,0,18.374111
2014.10.21 11:00,16633,18.71053,0,0,20.969805
2014.10.21 12:00,18233,19.420528,0,0,24.522316
2014.10.21 13:00,16695,18.32053,0,0,29.250967
2014.10.21 14:00,18124,19.110529,0,0,29.714724
2014.10.21 15:00,19013,19.12053,0,0,33.24888
2014.10.21 16:00,15673,18.06053,0,0,32.15507
2014.10.21 17:00,17981,17.73053,0,0,33.973778
2014.10.21 18:00,23458,15.690529,0.8,0,39.6801
2014.10.21 19:00,24934,14.220529,0.7,0,42.444897
2014.10.21 20:00,24613,11.640529,0.5,0,42.279697
2014.10.21 21:00,25841,10.150529,0,0,36.359997
2014.10.21 22:00,23069,9.170529,0,0,32.43398
2014.10.21 23:00,18077,8.590529,0,0,30.413074
2014.10.22 0:00,12115,8.100529,0,0,30.344814
2014.10.22 1:00,7015,7.8405285,0,0,31.421213
2014.10.22 2:00,4220,7.6505284,0,0,32.37999
2014.10.22 3:00,2870,7.2605286,0,0,32.908016
2014.10.22 4:00,2656,7.0505285,0,0,33.39473
2014.10.22 5:00,2494,6.7805285,0,0,33.441265
2014.10.22 6:00,8091,6.0305285,0,0,32.587456
2014.10.22 7:00,16579,5.6105285,0,0,31.52005
2014.10.22 8:00,20914,6.0805287,0,0,32.219494
2014.10.22 9:00,20015,6.8805285,0,0,34.17157
2014.10.22 10:00,17533,7.3405285,0,0,34.03476
2014.10.22 11:00,16470,7.5305285,0,0,33.71338
2014.10.22 12:00,17992,8.070529,0.1,0,34.114628
2014.10.22 13:00,16775,9.570529,0,0,33.518684
2014.10.22 14:00,18067,9.940529,0,0,33.994755
2014.10.22 15:00,18552,9.680529,0,0,33.75948
2014.10.22 16:00,14712,9.730529,0,0,32.096577
2014.10.22 17:00,17305,9.310529,0,0,29.957972
2014.10.22 18:00,22182,8.870529,0,0,28.460497
2014.10.22 19:00,25234,8.520529,0,0,26.867676
2014.10.22 20:00,25195,8.470529,0,0,27.897097
2014.10.22 21:00,26110,7.7805285,0,0,27.155552
2014.10.22 22:00,23178,7.0505285,0,0,24.858253
2014.10.22 23:00,21749,7.0005283,0,0,23.14103
2014.10.23 0:00,13496,6.7705283,0,0,22.007162
2014.10.23 1:00,8090,6.1505284,0,0,20.880001
2014.10.23 2:00,4330,5.8005285,0,0,18.359999
2014.10.23 3:00,2732,5.3405285,0,0,16.56
2014.10.23 4:00,2700,5.4205284,0,0,14.764389
2014.10.23 5:00,2743,5.8205285,0,0,15.84409
2014.10.23 6:00,7570,5.5805287,0,0,15.226764
2014.10.23 7:00,16887,5.3605285,0,0,14.154915
2014.10.23 8:00,21992,5.7405286,0,0,12.682018
2014.10.23 9:00,20526,7.8205285,0,0,14.044615
2014.10.23 10:00,18228,9.100529,0,0,11.525623
2014.10.23 11:00,18762,9.930529,0,0,9.885262
2014.10.23 12:00,20453,10.830529,0,0,7.42159
2014.10.23 13:00,18448,11.730529,0,0,4.896529
2014.10.23 14:00,18845,12.200529,0,0,2.3051248
2014.10.23 15:00,17968,12.220529,0,0,3.319036
2014.10.23 16:00,13580,12.100529,0,0,4.0249224
2014.10.23 17:00,15901,11.750529,0,0,4.0249224
2014.10.23 18:00,21960,11.460529,0,0,3.2599385
2014.10.23 19:00,24998,11.170529,0,0,0
2014.10.23 20:00,26075,10.580529,0,0,3.096837
2014.10.23 21:00,25916,9.610529,0,0,7.127636
2014.10.23 22:00,25041,7.9805284,0,0,8.913181
2014.10.23 23:00,23888,6.9405284,0,0,8.4963045
2014.10.24 0:00,19061,6.4605284,0,0,7.7879906
2014.10.24 1:00,13006,6.0205283,0,0,7.10031
2014.10.24 2:00,7745,5.4505286,0,0,5.904439
2014.10.24 3:00,5194,4.6205287,0,0,6.618519
2014.10.24 4:00,4267,4.2505283,0,0,7.8954163
2014.10.24 5:00,3096,3.6805286,0,0,7.10031
2014.10.24 6:00,6877,3.1605287,0,0,6.725354
2014.10.24 7:00,15333,3.0405285,0,0,6.28713
2014.10.24 8:00,20131,4.2305284,0,0,4.1046314
2014.10.24 9:00,19227,6.4605284,0,0,7.42159
2014.10.24 10:00,17705,9.330529,0,0,11.525623
2014.10.24 11:00,17408,11.440529,0,0,17.698677
2014.10.24 12:00,18510,12.790529,0,0,18.733839
2014.10.24 13:00,17690,13.980529,0,0,10.08
2014.10.24 14:00,19632,14.790529,0,0,7.92
2014.10.24 15:00,18760,15.040529,0,0,7.5599995
2014.10.24 16:00,15083,14.900529,0,0,5.8048253
2014.10.24 17:00,17509,14.190529,0,0,3.9763298
2014.10.24 18:00,22958,13.600529,0,0,4.6800003
2014.10.24 19:00,26659,12.150529,0,0,6.9153743
2014.10.24 20:00,26439,10.010529,0,0,7.0911775
2014.10.24 21:00,25694,9.590529,0,0,6.618519
2014.10.24 22:00,26821,9.270529,0,0,6.9247384
2014.10.24 23:00,26889,8.770529,0,0,7.24486
2014.10.25 0:00,25739,8.210529,0,0,7.24486
2014.10.25 1:00,22278,8.040529,0,0,6.1305785
2014.10.25 2:00,19179,8.200529,0,0,4.8965297
2014.10.25 3:00,14146,8.230529,0,0,5.1919937
2014.10.25 4:00,10285,8.8005295,0,0,6.193674
2014.10.25 5:00,4106,9.630529,0,0,6.439876
2014.10.25 6:00,3657,9.670529,0,0,7.628263
2014.10.25 7:00,6003,9.250529,0,0,7.42159
2014.10.25 8:00,9091,9.040529,0,0,6.489992
2014.10.25 9:00,13433,9.450529,0,0,5.2416787
2014.10.25 10:00,16390,10.840529,0,0,5.0911684
2014.10.25 11:00,19740,12.450529,0,0,4.32
2014.10.25 12:00,21452,13.280529,0,0,2.8799999
2014.10.25 13:00,21773,14.580529,0,0,3.319036
2014.10.25 14:00,20362,14.700529,0,0,3.2399998
2014.10.25 15:00,20989,14.650529,0,0,5.506941
2014.10.25 16:00,18243,14.850529,0,0,7.5685663
2014.10.25 17:00,19078,14.240529,0,0,5.3999996
2014.10.25 18:00,23703,13.350529,0,0,3.219938
2014.10.25 19:00,27125,12.680529,0,0,3.219938
2014.10.25 20:00,24964,12.260529,0,0,3.2399998
2014.10.25 21:00,23200,12.420529,0,0,1.484318
2014.10.25 22:00,25202,12.210529,0,0,0.8049845
2014.10.25 23:00,27417,11.900529,0,0,1.8
2014.10.26 0:00,26866,11.870529,0,0,3.319036
2014.10.26 1:00,24482,11.960529,0,0,4.0249224
2014.10.26 2:00,20865,11.590529,0,0,4.3498964
2014.10.26 3:00,16066,11.010529,0,0,4.5536795
2014.10.26 4:00,11863,10.630529,0,0,4.896529
2014.10.26 5:00,4661,10.520529,0,0,6.151683
2014.10.26 6:00,3780,10.840529,0,0,7.172949
2014.10.26 7:00,4530,11.570529,0,0,8.427383
2014.10.26 8:00,7318,11.510529,0,0,9.693296
2014.10.26 9:00,10911,12.260529,0,0,11.726277
2014.10.26 10:00,15466,14.020529,0,0,13.1041975
2014.10.26 11:00,18437,15.760529,0,0,13.358861
2014.10.26 12:00,20658,16.82053,0,0,12.261158
2014.10.26 13:00,20200,16.72053,0,0,6.6185193
2014.10.26 14:00,20306,17.23053,0,0,6.489992
2014.10.26 15:00,19931,16.97053,0,0,7.5942073
2014.10.26 16:00,18406,16.500528,0,0,6.725354
2014.10.26 17:00,17972,16.020529,0,0,5.315336
2014.10.26 18:00,20106,15.560529,0,0,5.00128
2014.10.26 19:00,19860,14.510529,0,0,3.0547013
2014.10.26 20:00,18128,13.710529,0,0,1.2979984
2014.10.26 21:00,16004,13.020529,0,0,5.1919937
2014.10.26 22:00,14618,12.240529,0,0,6.696387
2014.10.26 23:00,11532,11.040529,0,0,9.793059
2014.10.27 0:00,8326,9.400529,0,0,10.296251
2014.10.27 1:00,4385,9.080529,0,0,10.1887
2014.10.27 2:00,2854,8.680529,0,0,9.387651
2014.10.27 3:00,1785,8.570529,0,0,7.729527
2014.10.27 4:00,2138,7.7105284,0,0,7.628263
2014.10.27 5:00,2847,7.0005283,0,0,7.9036193
2014.10.27 6:00,7094,7.1705284,0,0,8.891343
2014.10.27 7:00,14205,6.6105285,0,0,10.144082
2014.10.27 8:00,18105,6.8205285,0,0,12.24
2014.10.27 9:00,17751,9.410529,0,0,16.904673
2014.10.27 10:00,15784,11.020529,0,0,16.179985
2014.10.27 11:00,14843,12.650529,0,0,14.84318
2014.10.27 12:00,16614,14.150529,0,0,13.084402
2014.10.27 13:00,15502,15.760529,0,0,8.28
2014.10.27 14:00,16885,16.56053,0,0,6.28713
2014.10.27 15:00,18533,16.71053,0,0,5.315336
2014.10.27 16:00,16279,16.39053,0,0,4.1046314
2014.10.27 17:00,18199,15.810529,0,0,1.609969
2014.10.27 18:00,22703,15.120529,0,0,3.8939953
2014.10.27 19:00,24329,13.590529,0,0,6.439876
2014.10.27 20:00,21778,12.060529,0,0,7.729527
2014.10.27 21:00,21189,11.620529,0,0,8.435069
2014.10.27 22:00,19670,9.950529,0,0,11.019764
2014.10.27 23:00,15613,8.950529,0,0,11.212135
2014.10.28 0:00,10910,8.990529,0,0,12.261157
2014.10.28 1:00,5589,8.890529,0,0,13.044722
2014.10.28 2:00,3386,7.9905286,0,0,12.096214
2014.10.28 3:00,2181,7.2005286,0,0,10.685391
2014.10.28 4:00,2094,6.4005284,0,0,8.373386
2014.10.28 5:00,2632,5.6905284,0,0,7.4128532
2014.10.28 6:00,6612,5.7705283,0,0,8.534353
2014.10.28 7:00,15127,5.8205285,0,0,9.565437
2014.10.28 8:00,19516,5.6005287,0,0,11.177405
2014.10.28 9:00,18088,7.6305285,0,0,9.605998
2014.10.28 10:00,16744,10.380529,0,0,8.311245
2014.10.28 11:00,16035,12.200529,0,0,6.489992
2014.10.28 12:00,17756,14.080529,0,0,3.7585104
2014.10.28 13:00,16101,14.8005295,0,0,7.9932976
2014.10.28 14:00,17890,15.600529,0,0,7.5599995
2014.10.28 15:00,18762,15.890529,0,0,8.669949
2014.10.28 16:00,15175,15.8005295,0,0,9.779817
2014.10.28 17:00,16881,14.920529,0,0,9.422101
2014.10.28 18:00,22196,13.310529,0,0,10.464798
2014.10.28 19:00,23482,11.660529,0,0,7.8954163
2014.10.28 20:00,23728,10.710529,0,0,5.8048253
2014.10.28 21:00,23685,10.240529,0,0,6.1094027
2014.10.28 22:00,22597,10.930529,0,0,6.193674
2014.10.28 23:00,19229,11.030529,0,0,6.6087217
2014.10.29 0:00,12292,10.980529,0,0,7.10031
2014.10.29 1:00,6864,10.260529,0,0,7.0911775
2014.10.29 2:00,4499,9.220529,0,0,6.0347
2014.10.29 3:00,2560,8.440529,0,0,5.4477882
2014.10.29 4:00,2560,7.9405284,0,0,4.3349743
2014.10.29 5:00,2389,7.7305284,0,0,5.506941
2014.10.29 6:00,6649,8.040529,0,0,6.489992
2014.10.29 7:00,15103,8.580529,0,0,6.297428
2014.10.29 8:00,19443,9.130529,0,0,4.8965297
2014.10.29 9:00,18912,10.090529,0,0,3.396233
2014.10.29 10:00,16492,11.670529,0,0,1.1384199
2014.10.29 11:00,16075,13.5505295,0,0,6.151683
2014.10.29 12:00,17606,15.370529,0,0,8.311245
2014.10.29 13:00,16875,15.680529,0,0,14.587776
2014.10.29 14:00,18339,16.260529,0,0,14.934577
2014.10.29 15:00,19298,16.30053,0,0,14.799459
2014.10.29 16:00,15008,15.830529,0,0,12.303366
2014.10.29 17:00,17894,14.870529,0,0,7.5170207
2014.10.29 18:00,22116,14.030529,0,0,4.452954
2014.10.29 19:00,25553,13.560529,0,0,5.495161
2014.10.29 20:00,24778,12.570529,0,0,6.5693827
2014.10.29 21:00,24907,11.160529,0,0,7.928178
2014.10.29 22:00,24246,9.850529,0,0,7.2
2014.10.29 23:00,20700,9.760529,0,0,6.519877
2014.10.30 0:00,14048,9.970529,0,0,5.771239
2014.10.30 1:00,8363,10.180529,0,0,5.0528407
2014.10.30 2:00,5251,10.650529,0,0,5.0911684
2014.10.30 3:00,3232,11.240529,0,0,4.6800003
2014.10.30 4:00,3005,11.5505295,0,0,4.6102495
2014.10.30 5:00,2821,11.690529,0,0,5.6002855
2014.10.30 6:00,7427,11.570529,0,0,5.495161
2014.10.30 7:00,15618,11.320529,0,0,6.638072
2014.10.30 8:00,19813,11.430529,0,0,6.489992
2014.10.30 9:00,19351,11.960529,0,0,6.489992
2014.10.30 10:00,17899,13.090529,0,0,8.350138
2014.10.30 11:00,17167,14.060529,0,0,6.5693827
2014.10.30 12:00,18575,15.3005295,0,0,4.1046314
2014.10.30 13:00,17359,16.48053,0,0,2.968636
2014.10.30 14:00,18733,17.23053,0,0,3.6179552
2014.10.30 15:00,18991,17.500528,0,0,5.1544156
2014.10.30 16:00,14604,17.45053,0,0,6.4799995
2014.10.30 17:00,16382,16.910528,0,0,7.6367526
2014.10.30 18:00,21735,15.930529,0,0,9.885262
2014.10.30 19:00,24832,13.750529,0,0,10.636766
2014.10.30 20:00,25791,13.160529,0,0,9.931042
2014.10.30 21:00,25816,12.590529,0,0,9.931042
2014.10.30 22:00,24877,11.880529,0,0,9.931042
2014.10.30 23:00,24763,11.230529,0,0,10.514218
2014.10.31 0:00,19957,10.410529,0,0,10.799999
2014.10.31 1:00,13588,9.910529,0,0,9.957108
2014.10.31 2:00,9119,9.700529,0,0,10.514218
2014.10.31 3:00,6221,9.400529,0,0,10.086427
2014.10.31 4:00,4796,9.220529,0,0,11.019764
2014.10.31 5:00,3337,9.060529,0,0,11.885453
2014.10.31 6:00,7084,9.030529,0,0,12.682018
2014.10.31 7:00,14822,8.660529,0,0,13.104198
2014.10.31 8:00,20306,8.740529,0,0,13.779114
2014.10.31 9:00,19585,10.440529,0,0,14.81259
2014.10.31 10:00,18099,12.130529,0,0,13.237039
2014.10.31 11:00,17653,14.310529,0,0,11.726277
2014.10.31 12:00,19146,16.180529,0,0,9.726665
2014.10.31 13:00,18315,18.55053,0,0,15.141414
2014.10.31 14:00,20430,19.350529,0,0,14.021525
2014.10.31 15:00,19915,19.510529,0,0,12.879752
2014.10.31 16:00,15045,19.04053,0,0,10.636766
2014.10.31 17:00,16891,18.23053,0,0,9.178235
2014.10.31 18:00,21438,17.330528,0,0,9.504272
2014.10.31 19:00,25517,16.030529,0,0,9.931042
2014.10.31 20:00,25475,14.580529,0,0,8.654987
2014.10.31 21:00,27015,13.580529,0,0,7.386582
2014.10.31 22:00,26977,13.420529,0,0,6.618519
2014.10.31 23:00,26333,13.400529,0,0,7.127636
2014.11.1 0:00,25425,12.940529,0,0,7.42159
2014.11.1 1:00,24946,12.360529,0,0,7.7879906
2014.11.1 2:00,23245,12.200529,0,0,6.696387
2014.11.1 3:00,19849,11.450529,0,0,4.5820518
2014.11.1 4:00,15018,11.8005295,0,0,3.4152596
2014.11.1 5:00,7758,12.030529,0,0,1.609969
2014.11.1 6:00,5743,11.500529,0,0,2.16
2014.11.1 7:00,6386,12.000529,0,0,5.0911684
2014.11.1 8:00,9864,12.520529,0,0,5.8048253
2014.11.1 9:00,14185,12.530529,0,0,6.1094027
2014.11.1 10:00,19066,14.030529,0,0,4.072935
2014.11.1 11:00,23292,15.320529,0,0,3.8773184
2014.11.1 12:00,25310,16.420528,0,0,5.3517847
2014.11.1 13:00,25584,17.780529,0,0,6.162207
2014.11.1 14:00,23935,18.88053,0,0,6.12
2014.11.1 15:00,23337,19.56053,0,0,5.0911684
2014.11.1 16:00,20008,19.490528,0,0,3.096837
2014.11.1 17:00,20865,18.840528,0,0,2.9024127
2014.11.1 18:00,25241,17.680529,0,0,0.71999997
2014.11.1 19:00,28398,16.57053,0,0,2.1897945
2014.11.1 20:00,26537,15.750529,0,0,4.1046314
2014.11.1 21:00,24601,15.410529,0,0,5.8603754
2014.11.1 22:00,26372,14.920529,0,0,5.904439
2014.11.1 23:00,25879,14.3005295,0,0,5.904439
2014.11.2 0:00,25110,13.270529,0,0,4.8433046
2014.11.2 1:00,39197,12.180529,0,0,4.32
2014.11.2 2:00,13259,12.260529,0,0,5.3517847
2014.11.2 3:00,10013,12.070529,0,0,6.1305785
2014.11.2 4:00,6375,11.730529,0,0,6.489992
2014.11.2 5:00,5116,10.770529,0,0,6.725354
2014.11.2 6:00,4542,10.410529,0,0,6.5693827
2014.11.2 7:00,5155,10.0505295,0,0,7.69592
2014.11.2 8:00,6280,9.920529,0,0,7.342588
2014.11.2 9:00,10151,10.880529,0,0,7.42159
2014.11.2 10:00,13990,13.240529,0,0,6.379216
2014.11.2 11:00,17133,14.760529,0,0,3.6
2014.11.2 12:00,18985,16.020529,0,0,2.8799999
2014.11.2 13:00,19123,16.660528,0,0,3.7585104
2014.11.2 14:00,19640,17.610529,0,0,5.0911684
2014.11.2 15:00,17940,18.100529,0,0,6.87779
2014.11.2 16:00,17288,17.96053,0,0,5.937272
2014.11.2 17:00,17522,17.330528,0,0,6.130579
2014.11.2 18:00,20291,16.05053,0,0,7.24486
2014.11.2 19:00,22839,14.100529,0,0,9.585739
2014.11.2 20:00,20994,12.400529,0,0,9.686609
2014.11.2 21:00,18398,12.540529,0,0,8.161764
2014.11.2 22:00,17334,13.200529,0,0,7.42159
2014.11.2 23:00,12958,12.580529,0,0,8.404285
2014.11.3 0:00,8771,12.900529,0,0,8.161764
2014.11.3 1:00,4413,12.710529,0,0,4.8965297
2014.11.3 2:00,2688,12.100529,0,0,8.534353
2014.11.3 3:00,1756,12.110529,0,0,10.315115
2014.11.3 4:00,2140,12.100529,0,0,10.514218
2014.11.3 5:00,2948,13.100529,0,0,10.636766
2014.11.3 6:00,8044,12.060529,0,0,10.990322
2014.11.3 7:00,14627,11.770529,0,0,11.457958
2014.11.3 8:00,18266,11.670529,0,0,10.514218
2014.11.3 9:00,18104,12.720529,0,0,8.404285
2014.11.3 10:00,16008,14.760529,0,0,9.19939
2014.11.3 11:00,15351,15.850529,0,0,9.346143
2014.11.3 12:00,16711,16.920528,0,0,9.255571
2014.11.3 13:00,16373,17.770529,0,0,9.793059
2014.11.3 14:00,17364,17.910528,0,0,9.983106
2014.11.3 15:00,18428,17.71053,0,0,11.720751
2014.11.3 16:00,16139,17.79053,0,0,11.792404
2014.11.3 17:00,17392,16.57053,0,0,17.673029
2014.11.3 18:00,22581,15.080529,0,0,12.879752
2014.11.3 19:00,23154,13.8005295,0,0,12.096214
2014.11.3 20:00,22047,14.380529,0,0,15.496736
2014.11.3 21:00,21070,14.040529,0,0,15.629971
2014.11.3 22:00,20541,11.470529,0,0,15.408671
2014.11.3 23:00,14554,10.3005295,0,0,14.003028
2014.11.4 0:00,10667,9.210529,0,0,12.682018
2014.11.4 1:00,6005,9.750529,0,0,13.004922
2014.11.4 2:00,3111,11.460529,0,0,13.18308
